EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005160842464		FORD-8255		AMOLADORA FX1-20 ANGULAR 900W	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									60.61	72.93	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005163553277		FORD-8249		TALADRO FX1-12 DE IMPACTO 1200 W	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									104.94	126.72	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005163836360		FORD-8256		SIERRA FX1-30 CALADORA 650W	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									54.25	65.21	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005164130799		FORD-8260		LIJADORA FX1-94	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									72.45	87.29	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005164430431		FORD-8257		SIERRA FX1-70 CIRCULAR 1500W 	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									118.59	142.68	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171005165206348		FORD-8251		ROTOMARTILLO FX1-55 1250W	HERRAMIENTAS	TALLERES				SERVICIO TECNICO	Accesorios	FORD			0									126.95	152.81	0			2	1	1	1		LIBRE-169				0.05	0	0	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	1	0	0	G	G	1			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43130	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110107170403153		EC-13-58		GRASA SHINDAIWA 283.5 G  (6703)	ACCESORIOS EQUIPOS 2T	AGROFORESTAL				ACCESORIOS	Lubricantes	SHINDAIWA			0									5.38	8.81	0			2	1	1	1		LIBRE-64				0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	0	0	0	G	G	6			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	43235	43299	43313	36526	36526	36526	36533	1	0	1	0	0	0	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	130527134559735		EC-91015		GRASA ECHO 14 OZ (6704)	ACCESORIOS EQUIPOS 2T	AGROFORESTAL				ACCESORIOS	Lubricantes	ECHO			0									7.77	12.55	0			2	1	1	1		LIBRE-64				0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				0	0	0	0	G	G	4			1000000000	1	0	0	0	0	0	0	0	1	0			0	0					0	0	0	0		0	43235	43299	43313	36526	36526	36526	36533	0	0	0	0	0	0	1			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110330112405247		EC-6450061		ACEITE ECHO POWER BLEND 2T x LT (12)	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	ECHO			0									4.46	7.5	0			2	1	1	1	-	LIBRE-120	MAC 	4	RED BUF	0.55	2.7	2.7	0.5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	2	4	2	V	V	0			1652	6	0	0	0	0	0	0	0	6	0			0	3					0	0	0	16.36		0	43179	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	110330113333686		EC-83003		ACEITE LIMPIADOR RED ARMOR FD 2T (7104)	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	SHINDAIWA			0									3.67	5.63	0			2	1	1	1	-	LIBRE-120	MAC 	4	RED BUF	0.14	10.7	10.7	1.8	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	1	4	2	V	V	0			337	6	0	0	0	0	0	0	0	6	0			0	3					0	0	0	12.82		0	43179	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	120210160328392		EC-6450060		ACEITE ECHO 100ML (6450102) (48)	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	ECHO			0									0.81	1.4	0			2	1	1	1	-	LIBRE-120	MAC 	4	RED BUF	0.37	4.1	4.1	0.7	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	2	4	2	V	V	0			349	6	0	0	0	0	0	0	0	6	0			0	3					0	0	0	17.48		0	43179	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	121114171333702		EC-99909-55130		ACEITE SHINDAIWA PREMIUM x LITRO BARRA Y CADENA 	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	SHINDAIWA			0									2.34	4.02	0			2	1	1	1		LIBRE-120	MAC 		BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	0	4	2	L	L	0			110	10	-0.6667	0	0	0	0	0	0	10	-0.6667			0	3					0	9	0	17.23		0	43179	43299	43313	36526	36526	36526	36533	0	0	0	0	0	0	1			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	151111113329197		EC-PTACSHINW-500CC		ACEITE SHINDAIWA LA X 500CC	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	SHINDAIWA			0									2.08	3.8	0			2	1	1	1	-	LIBRE-120	MAC MFR-6787	4	RED BUF	0.05	30	25	5	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	1	4	2	V	V	0			681	5	0.1667	0	0	0	0	0	0	5	0.1667			1	3					0	0	0	19.85		0	43179	43299	43313	36526	36526	36526	36533	0.08610883	0	0	0	0	1	0		N	FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	171228120949340		EC-PTACSHINWONE-500CC		ACEITE SHINDAIWA ONE X 500CC	ACEITE	AGROFORESTAL				LUBRICANTE	Lubricantes	SHINDAIWA			0									2.38	4.5	0			2	1	1	1	-	LIBRE-120	MAC 	4	RED BUF	0.18	8.3	8.3	1.4	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	1	4	2	V	V	0			435	6	0	0	0	0	0	0	0	6	0			0	3					0	0	0	21.38		0	43179	43299	43313	36526	36526	36526	36533	0.059977121	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	180314151208531		EC-94014		GRASA ECHO RED ARMOR	ACCESORIOS EQUIPOS 2T	AGROFORESTAL				ACCESORIOS	Lubricantes	ECHO			0									7.63	12.55	0			2	1	1	1	-	LIBRE-64	MAC 	2	RED BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				4	0	3	1	V	V	0			43	4	0	0	0	0	0	0	0	4	0			0	2					0	0	0	15.48		0	43235	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
AGROTA	Quevedo.xlsm	43313	AGROTA TALLER SUKAMPO QUEVEDO	180207113902603		EC-84008		GRASA SHINDAIWA RED ARMOR	ACCESORIOS EQUIPOS 2T	AGROFORESTAL				ACCESORIOS	Lubricantes	SHINDAIWA			0									6.89	11.7	0			2	1	1	1	-	LIBRE-64	MAC 	4	RED BUF	0	0	0	0	0	0				Bodega Central Agrota	LOCAL			1	Default		1	=	1				6	0	4	2	V	V	0			634	6	0	0	0	0	0	0	0	6	0			0	3					0	0	0	16.75		0	43235	43299	43313	36526	36526	36526	36533	0	0	0	0	0	1	0			FALSE		
