EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0075				CASCO CROSS MOXAL MX2 R2R M ROJO-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						BM		ORJF	25.45	40.82	0	36526	36526	12	18	12	1		SUSP-19				1.93	0	0.3	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	87	0	0	G	G	44			1000000000	2	0	0	1	0	0	0	0	2	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	2.257064382	0	0.625	0	0	0	0.125			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0076				CASCO CROSS MOXAL MX2 R2R L ROJO-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.53	40.82	0	36526	36526	12	18	12	1		SUSP-21				9.4	0	0.1	0	0	0	43352			3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	423	0	0	G	G	51			1000000000	5	0	0	0	0	0	0	0	5	0			0	0					0	0	0	0		0	43321	43321	43405	36526	36526	36526	36652	1.002312142	0	0.178082192	0	0	0	0.547945205			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.003.0077				CASCO CROSS MOXAL MX2 R2R XL ROJO-NEGRO MX2 - MOXAL - CHINA	CASCOS	CASCOS	CASCO CROSS MOXAL					MOXAL	MX2		0						AF		ORJF	25.44	40.82	0	36526	36526	12	18	12	1		SUSP-19				3.65	0	0.1	0.1	0	0				3469 -	3469 - T18 F12			1	Clasificación		1	=	1				0	165	0	0	G	G	131			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	0		0	43319	43319	43403	36526	36526	36526	36652	2.257064382	0	0.625	0	0	0	0.125			FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0046				CASCO CONVERTIBLE 3200 BRILLANTE MEDIUM NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.63	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	548		14.39	7.2	4.7	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				412	583	274	136	R	A	132			1000000000	89	0.784	180	192	0	180	0	0	269	0.3471			143	122					799	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.158684746	6230	0.52	0.373333333	0.04	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0047				CASCO CONVERTIBLE 3200 BRILLANTE LARGE NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.64	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	822		21.77	7.1	4.6	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				618	882	411	204	R	A	348			1000000000	116	0.8123	282	282	0	282	0	0	398	0.356			220	183					1495	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.179352516	9825	0.44	0.4	0.013333333	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0048				CASCO CONVERTIBLE 3200 BRILLANTE EXTRALARGE NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.63	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	767		17.91	8	5.3	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				576	726	383	190	R	A	212			1000000000	128	0.7778	252	264	0	252	0	0	380	0.3403			196	171					1054	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.150345442	8681	0.52	0.4	0.013333333	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0049				CASCO CONVERTIBLE 3200 MATE MEDIUM NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.63	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	501	BUF	15.46	6.1	3.6	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				376	627	250	124	R	A	168			1000000000	42	0.8883	180	192	0	180	0	0	222	0.4096			154	111					1394	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.275088993	6719	0.52	0.4	0.013333333	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0050				CASCO CONVERTIBLE 3200 MATE LARGE NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.63	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	838	BUF	25.9	6.1	3.1	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				630	1049	419	208	R	A	372			1000000000	34	0.946	288	330	0	288	0	0	322	0.4889			308	187					2958	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.465035394	12237	0.52	0.4	0.013333333	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0051				CASCO CONVERTIBLE 3200 MATE EXTRALARGE NEGRO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						AF		ORJF	23.63	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	687		19.75	6.5	5.2	0	0	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				516	800	343	170	R	V	224			1000000000	130	0.7481	282	228	0	282	0	0	412	0.2016			104	153					680	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.162254629	7316	0.52	0.32	0.093333333	0	0		R	FALSE		
MOTORALMOR	ORJF.xlsm	43384	BP-MATRIZ	03.008.0058				CASCO CONVERTIBLE 3200 BRILLANTE MEDIUM BLANCO DOBLE VISOR POLARIZADO 80% SOLIDO 3200DV - MOXAL - CHINA	CASCOS	CASCOS	CASCO CONVERTIBLE MOXAL-3200DV					MOXAL	3200DV		0						BM		ORJF	23.64	40.63	0	36526	36526	12	19	8	1	+-	LIBRE-58	OK	157	BUF	6.06	4.9	3.3	0	1	0				2961 - 	2961 - T19 F8 			1	Clasificación		1	=	1				118	246	78	39	R	V	48			1000000000	1	0.9915	78	66	0	78	0	0	79	0.3305			39	35					646	0	0	1.28		1	43242	43300	43384	43342	43342	43398	43475	1.762866162	2299	0.533333333	0.386666667	0.013333333	0	0		R	FALSE		
