EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020132646205		MPFUCODIF-200LIT		DIFENOCONAZOLE 25% EC x 200LIT	DIFENOCONAZOLE 25% EC	PLAGUICIDAS CONVENCIONALES				FUNGICIDA	MATERIA PRIMA	SUNJOY			0									2961.44	0	0			20	16	4	1	-	LIBRE-6647	 MFR-502		BUF	0	0	0	0	30	0			42891	Sinochem	CHINA SUNJOY			1	Default		1	=	1				36	0	24	12	N	N				1000000000	0	1	0	0	0	0	0	0	0	1			36	7					-35537	0	0	-2.4		0.83	36526	43173	43313	42783	42867	42811	42895	0.995098432	0	0.316176471	0.551470588	0.117647059	0	0		N	FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133940448		MPFUCODIF-250CC		DIFENOCONAZOLE 25% EC x 250CC	DIFENOCONAZOLE 25% EC	PLAGUICIDAS CONVENCIONALES				FUNGICIDA	MATERIA PRIMA	SUNJOY			0									4.79	0	0			20	16	4	1		LIBRE-6647				0	0	0	0	0	0			42678	Sinochem	CHINA SUNJOY			1	Default		1	=	1				0	0	0	0	G	G				1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	36526	43173	43313	36526	36526	36526	36638	1	0	0.985294118	0	0	0	0			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	120320111852317		MPPRENCOC-100CC		ENVASE CHINO COEX X 100CC	ENVASES	PRODUCCION				ENVASES 	MATERIA PRIMA	SUNJOY			0									0.26	0	0			20	16	4	1	-	LIBRE-6647	 MFR-41		BUF	0	0	0	0	0	0			43059	Sinochem	CHINA SUNJOY			1	Default		1	=	1				31841	0	21174	10508	R	A				1000000000	1240	0.9611	18720	0	0	0	0	0	19960	0.3731			11881	6368					-2410	0	0	-2.4		1.06	36526	43173	43313	43244	43272	43272	43356	1.091530303	0	0.441176471	0.345588235	0.198529412	0	0		N	FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	120320112103389		MPPRENCOC-250CC		ENVASE CHINO COEX X 250CC	ENVASES	PRODUCCION				ENVASES 	MATERIA PRIMA	SUNJOY			0									0.37	0.39	0			20	16	4	1		LIBRE-6647				0	0	0	0	0	0			42791	Sinochem	CHINA SUNJOY			1	Default		1	=	1				0	0	0	0	G	G				1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	36526	43173	43313	42810	42894	42838	42922	1	0	0.985294118	0	0	0	0			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133920420		MPFUCOFAL-25KIL		FOSETYL ALUMINIO 80% WP x 25KIL	FOSETYL ALUMINIO 80% WP	PLAGUICIDAS CONVENCIONALES				FUNGICIDA	MATERIA PRIMA	SUNJOY			0									126.02	300	0			20	16	4	1	+-	LIBRE-6647	OK	277	BUF	0	0	0	0	0	0			42791	Sinochem	CHINA SUNJOY			1	Default		1	=	1				208	0	138	69	R	L				1000000000	59.24	0.7152	160	0	0	0	0	0	219.24	-0.054			0	42					1698	0	0	3.31		1.05	36526	43173	43313	43308	43336	43336	43336	0.962389852	3859.48	0	0.485294118	0.316176471	0.161764706	0.022058824			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020134003477		MPPRFICBI-200G		FUNDA IMPRESA  AGROTAFOL COMBI X 200G	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.26	0	0			20	16	4	1		LIBRE-6647	SAC 		BUF	0	0	0	0	0	0			42814	Sinochem	CHINA SUNJOY			1	Default		1	=	1				6650	0	4422	2195	L	L				1000000000	7568	-0.138	0	0	0	0	0	0	7568	-0.138			0	1330					0	239	0	-2.4		1.52	36526	43173	43313	43244	43263	43272	43356	1.12427721	0	0	0.617647059	0	0	0.367647059			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008085851376		MPPRFICRE-KIL		FUNDA IMPRESA PROFESIONAL CRECIMIENTO X KIL 	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.33	0	0			20	16	4	1		LIBRE-6647	SAC 		BUF	0	0	0	0	0	0			42923	Sinochem	CHINA SUNJOY			1	Default		1	=	1				4000	0	2660	1320	L	L				1000000000	4696	-0.174	0	0	0	0	0	0	4696	-0.174			0	800					0	230	0	-2.4		2.25	36526	43173	43313	43244	43263	43272	43356	0.847099537	0	0	0.544117647	0.073529412	0	0.367647059			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008090038190		MPPRFIFLO-KIL		FUNDA IMPRESA PROFESIONAL FLORACION X KIL 	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.32	0	0			20	16	4	1		LIBRE-6647	SAC 		BUF	0	0	0	0	0	0			42923	Sinochem	CHINA SUNJOY			1	Default		1	=	1				5000	0	3325	1650	L	L				1000000000	5480	-0.096	0	0	0	0	0	0	5480	-0.096			0	1000					0	154	0	-2.4		1.84	36526	43173	43313	43244	43263	43272	43356	0.738425449	0	0	0.617647059	0	0	0.367647059			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008085643112		MPPRFIINI-KIL		FUNDA IMPRESA PROFESIONAL INICIO X KIL 	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.36	0	0			20	16	4	1		LIBRE-6647	SAC 		BUF	0	0	0	0	0	0				Sinochem	CHINA SUNJOY			1	Default		1	=	1				4000	0	2660	1320	L	L				1000000000	6305	-0.5763	0	0	0	0	0	0	6305	-0.5763			0	800					0	830	0	-2.4		2.25	36526	43173	43313	43244	43263	43272	43356	0.65221727	0	0	0	0.617647059	0	0.367647059			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008090342926		MPPRFIPRO-KIL		FUNDA IMPRESA PROFESIONAL PRODUCCION X KIL 	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.34	0	0			20	16	4	1		LIBRE-6647	SAC 		BUF	0	0	0	0	0	0			42551	Sinochem	CHINA SUNJOY			1	Default		1	=	1				4200	0	2793	1386	L	L				1000000000	4615	-0.0988	0	0	0	0	0	0	4615	-0.0988			0	840					0	141	0	-2.4		2.19	36526	43173	43313	43244	43263	43272	43356	0.747187257	0	0	0.617647059	0	0	0.367647059			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008090646102		MPPRFITHI-KIL		FUNDA IMPRESA PROFESIONAL THICKER X KIL	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.31	0	0			20	16	4	1	+-	LIBRE-6647	OK	10640	BUF	0	0	0	0	6	0			43078	Sinochem	CHINA SUNJOY			1	Default		1	=	1				8000	0	5320	2640	N	V				1000000000	0	1	8000	0	0	0	0	0	8000	0			0	1600					-818	0	0	-2.4		1	36526	43173	43313	43308	43336	43336	43336	1.210337134	236150	0.441176471	0.367647059	0.176470588	0	0			FALSE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	121008090830748		MPPRFIRFT-KIL		FUNDA IMPRESA RAIZ FORTE G X KIL	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.32	0	0			20	16	4	1	+-	LIBRE-6647	SAC MFR-41	9310	BUF	0	0	0	0	0	0			42958	Sinochem	CHINA SUNJOY			1	Default		1	=	1				7000	0	4655	2310	V	V				1000000000	6659	0.0487	0	0	0	0	0	0	6659	0.0487			341	1400					0	0	0	-2.4		1.71	36526	43173	43313	43244	43263	43272	43356	0.614411628	25974	0	0.544117647	0.073529412	0.367647059	0		N	TRUE		
AGROTA	Importacion Quimicos.xlsm	43313	MATERIA PRIMA	101020133919419		MPPRFISTY-100G		FUNDA IMPRESA SINOTYL X 100G 	FUNDAS	PRODUCCION				FUNDAS PREIMPRESAS	MATERIA PRIMA	SUNJOY			0									0.2	0	0			20	16	4	1	+-	LIBRE-6647	SAC 		BUF	0	0	0	0	0	0			42791	Sinochem	CHINA SUNJOY			1	Default		1	=	1				5000	0	3325	1650	R	L				1000000000	1585	0.683	5000	0	0	0	0	0	6585	-0.317			0	1000					-13	0	0	-2.4		1.78	36526	43173	43313	43244	43272	43272	43356	0.301561245	1430	0	0.161764706	0.345588235	0.477941176	0			FALSE		
