EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120110056094		ASAB-5HEADS-30	0	BOQUILA 5 SALIDAS  CERAMICA SUZURRAN	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	49.78	101.25	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		44	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120114206666		ASAB-W-2D-3	0	BOQUILLA 2 SALIDAS ANGULO ABIERTO VERTICAL	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	6.61	12.86	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2				0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		45	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120104528409		ASAB-3HEADS	0	BOQUILLA 3 SALIDAS CERAMICA ANGULO ABIERTO	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	26.04	60	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		46	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	120808161340060		EC-88103	0	BOQUILLA 3 SALIDAS SHP800 ES726 (7027) YAMAHO	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	13.75	26.79	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		47	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	110504174745668		EC-E025000560	0	BOQUILLA AJUSTABLE SHP800 (E025000470)	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	6.89	14.54	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		48	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120130533861		ASAB-TREE	0	BOQUILLA GRADUABLE PARA ARBUSTOS	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	3.43	6.64	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2				0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		49	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120111345299		ASAB-1HEADSW-2	0	BOQUILLA HERBICIDA W2 1 SALIDA	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	2.9	5.51	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		50	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120112412513		ASAB-1HEADSW-2L	0	BOQUILLA HERBICIDA W2L 1 SALIDA	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	2.85	5.29	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		51	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120112941985		ASAB-2HEADS	0	BOQUILLA HORQUETA  2 SALIDAS HEXAGONAL METALICA	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	5.46	10.82	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		52	
AGROTA	Central Sukampo.xlsm	42821	AGROTA SUKAMPO FERIA LIBRE	131120113451738		ASAB-2HEADSR	0	BOQUILLA HORQUETA 2 SALIDAS HEXAGONAL PLASTICA	ACCESORIOS ASABA	AGROFORESTAL	0	0	0	ACCESORIOS AGROFORESTAL	0	ASABA	0	0						0	0	0	4.17	8.25	0			Bodega Central Agrota	LOCAL	2	1	1	1		LIBRE-61					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	2			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0		1	42746	42806	42806	42821			1	0.928571429	0	0.928571429	0	0	0	0		53	
