EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	10000000090		EC-10103456532		CILINDRO SRM270 (10103456532)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									31.34	74.61	0			10	8	2	1	-	SUSP-7	SAC 			0.09	11.1	11.1	2.8	28	0			43019	Echo	USA ECHO			1	Default		1	=	1				4	2	3	1	V	V	2			1000000000	4	0	0	0	0	0	0	0	4	0			0	1					0	0	0	6.63		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	130802171744960		EC-P022022000		RECEPTOR DE TRINQUETE CS420	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.85	4.65	0			10	8	2	1	-	SUSP-7	SAC 			0.09	11.1	11.1	2.8	28	0			42849	Echo	USA ECHO			1	Default		1	=	1				4	2	3	1	V	V	2			1000000000	4	0	0	0	0	0	0	0	4	0			0	1					0	0	0	7.26		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	10000000196		EC-17812743230		PROTECTOR CABLE SRM4605	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.36	3.79	0			10	8	2	1	-	SUSP-7	SAC 			0.5	7	7	0.5	28	0			42849	Echo	USA ECHO			1	Default		5	=	1				14	8	9	5	V	V	10			1000000000	14	0	0	0	0	0	0	0	14	0			0	3					0	0	0	8.58		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	110126172453393		EC-A506000112		TAMBOR ARRANQUE CS600 CS620 (A506000110)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									4.14	8.78	0			10	8	2	1	-	SUSP-7	SAC MFR-7			0.18	6.9	5.6	1.4	28	0			42849	Echo	USA ECHO	1		1	Default		1	=	1				5	3	3	2	V	V	3			1000000000	4	0.2	0	0	0	0	0	0	4	0.2			1	1					0	0	0	5.38		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0		N	FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	160603124631349		EC-90PX-39X		CADENA M230 P230 (90SG-39X)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Accesorios	ECHO			0									6.64	15.09	0			10	8	2	1	-	SUSP-48	 MFR-7			0.23	8.7	5.4	1.1	30	0			42849	Echo	USA ECHO			1	Default		1	=	1				8	4	5	3	N	A	5			1000000000	0	1	5	0	0	0	0	0	5	0.375			3	2					25	0	0	6.11		1.25	43291	43291	43361	43292	43168	43306	43348	1	0	0.403508772	0	0	0	0		N	FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	130916144510205		EC-P022008020		RECEPTOR DE TRINQUETE REDONDO CS420	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.78	3.55	0			10	8	2	1	+-	LIBRE-1148	SAC 			0.23	3.3	3.3	1.1	28	0			42849	Echo	USA ECHO			1	Default		1	=	1				3	4	2	1	V	V	3			1000000000	3	0	0	0	0	0	0	0	3	0			0	1					0	0	0	4.77		2	42095	43243	43313	43292	43312	43306	43348	5.830321351	1	0.957142857	0	0	0.028571429	0			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	120425171751784		EC-90070600012		ANILLO RETENEDOR DE CAJA DE ENGRANAJE SRM4300 C270	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									0.3	1.2	0			10	8	2	1		SUSP-7	SAC 			0.14	8.9	21.4	1.8	28	0			43191	Echo	USA ECHO	1		1	Default		2	=	1				5	3	3	2	L	L	3			1000000000	12	-1.4	0	0	0	0	0	0	12	-1.4			0	1					0	2	0	14.4		3.4	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0	0.029411765			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	160401083414336		EC-69911506560		PERNO CUCHILLA HC-152 (6X35)	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									0.72	1.62	0			10	8	2	1		LIBRE-775	SAC 			0.23	5.4	10.9	1.1	28	0			43019	Echo	USA ECHO	1		1	Default		1	=	1				5	4	3	2	L	L	0			1000000000	10	-1	0	0	0	0	0	0	10	-1			0	1					0	4	0	6		3	42468	43243	43313	43292	43312	43306	43348	5.830321351	0	0.957142857	0	0	0	0.028571429			FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	110126095449820		EC-10024230830		EMPAQUE CARTER  CS8002	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.56	5.95	0			10	8	2	1	-	SUSP-21	SAC MFR-7			0.32	7.8	5.5	0.8	28	0				Echo	USA ECHO			1	Default		1	=	1				10	5	7	3	R	A	5			1000000000	2	0.8	5	0	0	0	0	0	7	0.3			3	2					4	0	0	13.51		1.6	43264	43264	43334	43292	43312	43306	43348	4.565685168	0	0.723076923	0.030769231	0.015384615	0	0		N	FALSE		
AGROTA	Repuestos ECHO.xlsm	43313	Bodega Central Agrota	160226105753758		EC-A503000032		PLACA DE RESORTE ARRANCADOR CS620	REPUESTOS 2T	AGROFORESTAL				REPUESTOS	Repuestos	ECHO			0									1.46	3.43	0			10	8	2	1	-	SUSP-7	SAC 			0.14	8.9	8.9	1.8	28	0			43019	Echo	USA ECHO	1		1	Default		1	=	1				5	3	3	2	V	V	3			1000000000	5	0	0	0	0	0	0	0	5	0			0	1					0	0	0	6.48		2	43250	43250	43320	43292	43312	43306	43348	5.567040101	0	0.897058824	0	0	0.029411765	0			FALSE		
