EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	NUEVO	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000981		EC-SRM-4605/ULA	0	DESMALEZADORA SRM 4605	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	ECHO	0	0	0						0	0	0	284.66	719	0	0	0	10	8	2	1	-	LIBRE-290	MFR-42			1.59	3.93081761	2.201257862	0.314465409	0	0				Echo	USA ECHO			2	Default		2	=	1				25	24	17	8	R	A	30			1000000000	6	0.76	8	0	0	0	0	0	14	0.44			12	5	6				868.68	0	0	7.323937329		0.8	42891	43181	43251	43195	43179	43209	43251	0.728626612	0	0	0.646153846	0.323076923	0	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	101130120840321		EC-CS-510-50LA	0	MOTOSIERRA CS-510-50 CON BARRA Y CADENA	MOTOSIERRAS 2T	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0	0						0	0	0	283.99	589.29	0	0	0	10	8	2	1	-	LIBRE-290	MFR-119			0.89	3.93258427	0.561797753	0.280898876	0	0				Echo	USA ECHO			1	Default		1	=	1				14	14	9	5	R	R	16			1000000000	2	0.86	0	0	0	0	0	0	2	0.86			12	3	4				915.9	0	0	5.160181697		1	42891	43181	43251	43118	43133	43132	43174	0.434422036	0	0	0.107692308	0.323076923	0.2	0.338461538		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000980		EC-SRM-4300R	0	DESMALEZADORA SRM 4300R	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	ECHO	0	0	0						0	0	0	234.48	709.49	0	0	0	10	8	2	1	-	LIBRE-211	MAC MFR-42	240		21	3.571428571	1.69047619	0.023809524	0	0				Echo	USA ECHO			2	Default		2	=	1				300	315	200	99	A	A	230			1000000000	128	0.57	14	0	0	0	0	0	142	0.53			158	60	20				0	0	0	9.723848516		0.23	42970	43181	43251	43195	43179	43209	43251	0.199851466	0	0	0	0.630769231	0.338461538	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000977		EC-C270EMC	0	DESMALEZADORA C270	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	SHINDAIWA	0	0	0						0	0	0	234.82	509.51	0	0	0	10	8	2	1	-	LIBRE-44	MAC MFR-104		BUF	27.07	2.308828962	0.507942372	0.009235316	0	0				Echo	USA ECHO			1	Default		2	=	1				250	407	166	83	R	R	280			1000000000	55	0.78	0	0	0	0	0	0	55	0.78			196	50	20				7691.32	0	0	5.614990205		0	43137	43181	43251	43133	43179	43147	43189	0.959940722	0	0.015384615	0.815384615	0.107692308	0.030769231	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000001314		EC-EB500/EC1	0	SOPLADORA EB500	SOPLADORAS 2T	AGROFORESTAL	0	0	0	SOPLADORAS	0	SHINDAIWA	0	0	0						0	0	0	258.55	550.48	0	0	0	10	8	2	1	-	LIBRE-94	MAC MFR-42		BUF	0	0	0	0	2	0				Echo	USA ECHO			1	Default		1	=	1				7	0	5	2	N	R	5			1000000000	0	1	1	0	0	0	0	0	1	0.86			6	1	0				583.86	0	0	5.419702185		0.25	43087	43181	43251	43195	43179	43209	43251	0.307601018	0	0.030769231	0.169230769	0.769230769	0	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000979		EC-SRM-3605/ULA	0	DESMALEZADORA SRM 3605	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	ECHO	0	0	0						0	0	0	249.93	592.44	0	0	0	10	8	2	1	-	LIBRE-545	MFR-69			1.28	3.515625	2.5390625	0.1953125	0	0				Echo	USA ECHO			1	Default		2	=	1				18	20	12	6	V	V	15			1000000000	13	0.28	0	0	0	0	0	0	13	0.28			6	4	4				0	0	0	6.578033849		1	42636	43181	43251	43168	43179	43182	43224	0.594282128	0	0	0.4	0.030769231	0.338461538	0.2		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	110106130038390		EC-WP-1000	0	BOMBA DE AGUA WP-1000	BOMBAS DE AGUA 2T	INDUSTRIAL	0	0	0	BOMBAS DE AGUA 2T	0	ECHO	0	0	0						0	0	0	249.73	475.16	0	0	0	10	8	2	1	-	LIBRE-350	MFR-69			0.27	3.703703704	1.851851852	0.925925926	0	0				Echo	USA ECHO			1	Default		1	=	1				4	5	3	1	A	A	3			1000000000	2	0.5	0	0	0	0	0	0	2	0.5			2	1	0				0	0	0	4.33293557		1	42831	43181	43251	43168	43179	43182	43224	0.369000393	0	0	0.430769231	0.523076923	0.015384615	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	110112160243767		EC-SRM-4300F	0	DESMALEZADORA SRM 4300F	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	ECHO	0	0	0						0	0	0	230.64	652.16	0	0	0	10	8	2	1	-	LIBRE-211	MAC MFR-42	144		12.45	3.614457831	1.606425703	0.040160643	0	0				Echo	USA ECHO			2	Default		2	=	1				180	187	120	59	A	A	150			1000000000	68	0.62	12	0	0	0	0	0	80	0.56			100	36	5				0	0	0	8.772528616		0.32	42970	43181	43251	43195	43179	43209	43251	0.226491928	0	0	0	0.630769231	0.338461538	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000001183		EC-CS-420ES-45LA	0	MOTOSIERRA CS-420-45 CON BARRA Y CADENA	MOTOSIERRAS 2T	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0	0						0	0	0	231.28	460.85	0	0	0	10	8	2	1	-	LIBRE-422	MFR-42			2.09	5.980861244	4.186602871	0.119617225	0	0				Echo	USA ECHO			1	Default		1	=	1				50	32	33	17	R	V	35			1000000000	14	0.72	21	0	0	0	0	0	35	0.3			15	10	3				688.71	0	0	4.76451055		0.91	42759	43181	43251	43195	43133	43209	43251	0.199180058	0	0	0.107692308	0.861538462	0	0		N	FALSE		
AGROTA	Maquinas ECHO - SHINDAIWA.xlsm	43251	Bodega Central Agrota	10000000978		EC-SRM-270/ULA	0	DESMALEZADORA SRM 270	DESMALEZADORAS 2T	AGROFORESTAL	0	0	0	DESMALEZADORAS	0	ECHO	0	0	0						0	0	0	223.79	465.56	0	0	0	10	8	2	1	-	LIBRE-422	MAC MFR-42			1.43	3.496503497	2.797202797	0.174825175	0	0				Echo	USA ECHO			1	Default		2	=	1				20	22	13	7	A	V	15			1000000000	8	0.6	8	0	0	0	0	0	16	0.2			4	4	6				0	0	0	5.185647259		0.67	42759	43181	43251	43195	43179	43209	43251	0.266502466	0	0	0.123076923	0.523076923	0.323076923	0		N	FALSE		
